"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"COL","M3","TOT","IDX2015","M","2016-02",106.7187,
"COL","M3","TOT","IDX2015","M","2016-03",107.7243,
"COL","M3","TOT","IDX2015","M","2016-04",108.7336,
"COL","M3","TOT","IDX2015","M","2016-05",109.4876,
"COL","M3","TOT","IDX2015","M","2016-06",109.9631,
"COL","M3","TOT","IDX2015","M","2016-07",110.5959,
"COL","M3","TOT","IDX2015","M","2016-08",111.3547,
"COL","M3","TOT","IDX2015","M","2016-09",111.9147,
"COL","M3","TOT","IDX2015","M","2016-10",112.0263,
"COL","M3","TOT","IDX2015","M","2016-11",112.4585,
"COL","M3","TOT","IDX2015","M","2016-12",112.8613,
"COL","M3","TOT","IDX2015","M","2017-01",113.4964,
"COL","M3","TOT","IDX2015","M","2017-02",114.2705,
"COL","M3","TOT","IDX2015","M","2017-03",114.3485,
"COL","M3","TOT","IDX2015","M","2017-04",115.4047,
"COL","M3","TOT","IDX2015","M","2017-05",116.2003,
"COL","M3","TOT","IDX2015","M","2017-06",116.4485,
"COL","M3","TOT","IDX2015","M","2017-07",117.2746,
"COL","M3","TOT","IDX2015","M","2017-08",117.429,
"COL","M3","TOT","IDX2015","M","2017-09",117.6562,
"COL","M3","TOT","IDX2015","M","2017-10",118.2769,
"COL","M3","TOT","IDX2015","M","2017-11",119.0034,
"COL","M3","TOT","IDX2015","M","2017-12",120.2157,
"COL","M3","TOT","IDX2015","M","2018-01",120.8088,
"COL","M3","TOT","IDX2015","M","2018-02",120.9555,
"COL","M3","TOT","IDX2015","M","2018-03",121.4673,
"COL","M3","TOT","IDX2015","M","2018-04",121.7976,
"COL","M3","TOT","IDX2015","M","2018-05",122.0998,
"COL","M3","TOT","IDX2015","M","2018-06",122.5876,
"COL","M3","TOT","IDX2015","M","2018-07",123.342,
"COL","M3","TOT","IDX2015","M","2018-08",124.162,
"COL","M3","TOT","IDX2015","M","2018-09",124.5048,
"COL","M3","TOT","IDX2015","M","2018-10",124.8386,
"COL","M3","TOT","IDX2015","M","2018-11",125.4444,
"COL","M3","TOT","IDX2015","M","2018-12",126.6579,
"COL","M3","TOT","IDX2015","M","2019-01",127.2347,
"COL","M3","TOT","IDX2015","M","2019-02",127.3866,
"COL","M3","TOT","IDX2015","M","2019-03",128.622,
"COL","M3","TOT","IDX2015","M","2019-04",130.2132,
"COL","M3","TOT","IDX2015","M","2019-05",131.3444,
"COL","M3","TOT","IDX2015","M","2019-06",132.1824,
"COL","M3","TOT","IDX2015","M","2019-07",133.0802,
"COL","M3","TOT","IDX2015","M","2019-08",134.1035,
"COL","M3","TOT","IDX2015","M","2019-09",135.6853,
"CRI","M3","TOT","IDX2015","M","2001-02",12.03453,
"CRI","M3","TOT","IDX2015","M","2001-03",12.41538,
"CRI","M3","TOT","IDX2015","M","2001-04",12.47054,
"CRI","M3","TOT","IDX2015","M","2001-05",12.50015,
"CRI","M3","TOT","IDX2015","M","2001-06",12.60956,
"CRI","M3","TOT","IDX2015","M","2001-07",12.68942,
"CRI","M3","TOT","IDX2015","M","2001-08",12.82345,
"CRI","M3","TOT","IDX2015","M","2001-09",13.32556,
"CRI","M3","TOT","IDX2015","M","2001-10",13.83937,
"CRI","M3","TOT","IDX2015","M","2001-11",14.12194,
"CRI","M3","TOT","IDX2015","M","2001-12",14.40591,
"CRI","M3","TOT","IDX2015","M","2002-01",14.61115,
"CRI","M3","TOT","IDX2015","M","2002-02",14.82306,
"CRI","M3","TOT","IDX2015","M","2002-03",15.02412,
"CRI","M3","TOT","IDX2015","M","2002-04",15.15089,
"CRI","M3","TOT","IDX2015","M","2002-05",15.33923,
"CRI","M3","TOT","IDX2015","M","2002-06",15.39475,
"CRI","M3","TOT","IDX2015","M","2002-07",15.51409,
"CRI","M3","TOT","IDX2015","M","2002-08",15.91789,
"CRI","M3","TOT","IDX2015","M","2002-09",16.32836,
"CRI","M3","TOT","IDX2015","M","2002-10",16.69779,
"CRI","M3","TOT","IDX2015","M","2002-11",17.0129,
"CRI","M3","TOT","IDX2015","M","2002-12",17.25682,
"CRI","M3","TOT","IDX2015","M","2003-01",17.63546,
"CRI","M3","TOT","IDX2015","M","2003-02",18.00922,
"CRI","M3","TOT","IDX2015","M","2003-03",18.27652,
"CRI","M3","TOT","IDX2015","M","2003-04",18.59539,
"CRI","M3","TOT","IDX2015","M","2003-05",18.93211,
"CRI","M3","TOT","IDX2015","M","2003-06",19.3354,
"CRI","M3","TOT","IDX2015","M","2003-07",19.69592,
"CRI","M3","TOT","IDX2015","M","2003-08",19.8393,
"CRI","M3","TOT","IDX2015","M","2003-09",20.00943,
"CRI","M3","TOT","IDX2015","M","2003-10",20.17448,
"CRI","M3","TOT","IDX2015","M","2003-11",20.48773,
"CRI","M3","TOT","IDX2015","M","2003-12",21.25384,
"CRI","M3","TOT","IDX2015","M","2004-01",21.81729,
"CRI","M3","TOT","IDX2015","M","2004-02",21.79006,
"CRI","M3","TOT","IDX2015","M","2004-03",21.7934,
"CRI","M3","TOT","IDX2015","M","2004-04",22.22816,
"CRI","M3","TOT","IDX2015","M","2004-05",23.43067,
"CRI","M3","TOT","IDX2015","M","2004-06",24.30407,
"CRI","M3","TOT","IDX2015","M","2004-07",24.54327,
"CRI","M3","TOT","IDX2015","M","2004-08",25.02807,
"CRI","M3","TOT","IDX2015","M","2004-09",25.38824,
"CRI","M3","TOT","IDX2015","M","2004-10",25.7509,
"CRI","M3","TOT","IDX2015","M","2004-11",26.16036,
"CRI","M3","TOT","IDX2015","M","2004-12",26.54037,
"CRI","M3","TOT","IDX2015","M","2005-01",27.01545,
"CRI","M3","TOT","IDX2015","M","2005-02",27.73109,
"CRI","M3","TOT","IDX2015","M","2005-03",28.39305,
"CRI","M3","TOT","IDX2015","M","2005-04",28.95152,
"CRI","M3","TOT","IDX2015","M","2005-05",29.52915,
"CRI","M3","TOT","IDX2015","M","2005-06",30.0295,
"CRI","M3","TOT","IDX2015","M","2005-07",30.68647,
"CRI","M3","TOT","IDX2015","M","2005-08",31.30915,
"CRI","M3","TOT","IDX2015","M","2005-09",31.81763,
"CRI","M3","TOT","IDX2015","M","2005-10",32.44873,
"CRI","M3","TOT","IDX2015","M","2005-11",33.22794,
"CRI","M3","TOT","IDX2015","M","2005-12",33.95323,
"CRI","M3","TOT","IDX2015","M","2006-01",34.36288,
"CRI","M3","TOT","IDX2015","M","2006-02",34.69576,
"CRI","M3","TOT","IDX2015","M","2006-03",35.54027,
"CRI","M3","TOT","IDX2015","M","2006-04",36.28641,
"CRI","M3","TOT","IDX2015","M","2006-05",36.59257,
"CRI","M3","TOT","IDX2015","M","2006-06",37.03218,
"CRI","M3","TOT","IDX2015","M","2006-07",37.62828,
"CRI","M3","TOT","IDX2015","M","2006-08",38.41829,
"CRI","M3","TOT","IDX2015","M","2006-09",39.43591,
"CRI","M3","TOT","IDX2015","M","2006-10",40.38157,
"CRI","M3","TOT","IDX2015","M","2006-11",41.33212,
"CRI","M3","TOT","IDX2015","M","2006-12",42.01147,
"CRI","M3","TOT","IDX2015","M","2007-01",42.5051,
"CRI","M3","TOT","IDX2015","M","2007-02",43.26627,
"CRI","M3","TOT","IDX2015","M","2007-03",44.30976,
"CRI","M3","TOT","IDX2015","M","2007-04",44.94533,
"CRI","M3","TOT","IDX2015","M","2007-05",45.13143,
"CRI","M3","TOT","IDX2015","M","2007-06",45.97961,
"CRI","M3","TOT","IDX2015","M","2007-07",46.75646,
"CRI","M3","TOT","IDX2015","M","2007-08",47.48379,
"CRI","M3","TOT","IDX2015","M","2007-09",48.57312,
"CRI","M3","TOT","IDX2015","M","2007-10",49.4035,
"CRI","M3","TOT","IDX2015","M","2007-11",50.06744,
"CRI","M3","TOT","IDX2015","M","2007-12",50.60696,
"CRI","M3","TOT","IDX2015","M","2008-01",52.47646,
"CRI","M3","TOT","IDX2015","M","2008-02",54.65624,
"CRI","M3","TOT","IDX2015","M","2008-03",55.52048,
"CRI","M3","TOT","IDX2015","M","2008-04",56.56948,
"CRI","M3","TOT","IDX2015","M","2008-05",57.84979,
"CRI","M3","TOT","IDX2015","M","2008-06",58.44312,
"CRI","M3","TOT","IDX2015","M","2008-07",59.1675,
"CRI","M3","TOT","IDX2015","M","2008-08",59.95679,
"CRI","M3","TOT","IDX2015","M","2008-09",60.23872,
"CRI","M3","TOT","IDX2015","M","2008-10",60.53058,
"CRI","M3","TOT","IDX2015","M","2008-11",60.85918,
"CRI","M3","TOT","IDX2015","M","2008-12",61.6554,
"CRI","M3","TOT","IDX2015","M","2009-01",62.82753,
"CRI","M3","TOT","IDX2015","M","2009-02",63.57626,
"CRI","M3","TOT","IDX2015","M","2009-03",64.24216,
"CRI","M3","TOT","IDX2015","M","2009-04",64.94876,
"CRI","M3","TOT","IDX2015","M","2009-05",65.60591,
"CRI","M3","TOT","IDX2015","M","2009-06",66.5137,
"CRI","M3","TOT","IDX2015","M","2009-07",67.25988,
"CRI","M3","TOT","IDX2015","M","2009-08",68.094,
"CRI","M3","TOT","IDX2015","M","2009-09",68.76532,
"CRI","M3","TOT","IDX2015","M","2009-10",69.27047,
"CRI","M3","TOT","IDX2015","M","2009-11",69.04654,
"CRI","M3","TOT","IDX2015","M","2009-12",68.15815,
"CRI","M3","TOT","IDX2015","M","2010-01",67.49851,
"CRI","M3","TOT","IDX2015","M","2010-02",67.11456,
"CRI","M3","TOT","IDX2015","M","2010-03",66.73578,
"CRI","M3","TOT","IDX2015","M","2010-04",66.24956,
"CRI","M3","TOT","IDX2015","M","2010-05",66.62957,
"CRI","M3","TOT","IDX2015","M","2010-06",67.71396,
"CRI","M3","TOT","IDX2015","M","2010-07",67.77233,
"CRI","M3","TOT","IDX2015","M","2010-08",67.25169,
"CRI","M3","TOT","IDX2015","M","2010-09",66.88718,
"CRI","M3","TOT","IDX2015","M","2010-10",66.49903,
"CRI","M3","TOT","IDX2015","M","2010-11",67.34383,
"CRI","M3","TOT","IDX2015","M","2010-12",68.26419,
"CRI","M3","TOT","IDX2015","M","2011-01",68.72813,
"CRI","M3","TOT","IDX2015","M","2011-02",68.99113,
"CRI","M3","TOT","IDX2015","M","2011-03",69.0955,
"CRI","M3","TOT","IDX2015","M","2011-04",69.86207,
"CRI","M3","TOT","IDX2015","M","2011-05",69.64932,
"CRI","M3","TOT","IDX2015","M","2011-06",68.5887,
"CRI","M3","TOT","IDX2015","M","2011-07",68.56332,
"CRI","M3","TOT","IDX2015","M","2011-08",69.05643,
"CRI","M3","TOT","IDX2015","M","2011-09",69.3614,
"CRI","M3","TOT","IDX2015","M","2011-10",70.03619,
"CRI","M3","TOT","IDX2015","M","2011-11",70.82339,
"CRI","M3","TOT","IDX2015","M","2011-12",71.43498,
"CRI","M3","TOT","IDX2015","M","2012-01",71.9106,
"CRI","M3","TOT","IDX2015","M","2012-02",72.41514,
"CRI","M3","TOT","IDX2015","M","2012-03",73.11021,
"CRI","M3","TOT","IDX2015","M","2012-04",73.67008,
"CRI","M3","TOT","IDX2015","M","2012-05",74.04028,
"CRI","M3","TOT","IDX2015","M","2012-06",74.43719,
"CRI","M3","TOT","IDX2015","M","2012-07",74.85394,
"CRI","M3","TOT","IDX2015","M","2012-08",75.39266,
"CRI","M3","TOT","IDX2015","M","2012-09",76.65012,
"CRI","M3","TOT","IDX2015","M","2012-10",77.37502,
"CRI","M3","TOT","IDX2015","M","2012-11",77.55293,
"CRI","M3","TOT","IDX2015","M","2012-12",78.27873,
"CRI","M3","TOT","IDX2015","M","2013-01",78.94224,
"CRI","M3","TOT","IDX2015","M","2013-02",78.85404,
"CRI","M3","TOT","IDX2015","M","2013-03",79.0337,
"CRI","M3","TOT","IDX2015","M","2013-04",79.85974,
"CRI","M3","TOT","IDX2015","M","2013-05",80.64832,
"CRI","M3","TOT","IDX2015","M","2013-06",81.75966,
"CRI","M3","TOT","IDX2015","M","2013-07",82.63855,
"CRI","M3","TOT","IDX2015","M","2013-08",82.92766,
"CRI","M3","TOT","IDX2015","M","2013-09",83.54222,
"CRI","M3","TOT","IDX2015","M","2013-10",84.45336,
"CRI","M3","TOT","IDX2015","M","2013-11",84.64014,
"CRI","M3","TOT","IDX2015","M","2013-12",85.27527,
"CRI","M3","TOT","IDX2015","M","2014-01",86.62862,
"CRI","M3","TOT","IDX2015","M","2014-02",89.53058,
"CRI","M3","TOT","IDX2015","M","2014-03",91.79747,
"CRI","M3","TOT","IDX2015","M","2014-04",92.38023,
"CRI","M3","TOT","IDX2015","M","2014-05",93.30811,
"CRI","M3","TOT","IDX2015","M","2014-06",93.37133,
"CRI","M3","TOT","IDX2015","M","2014-07",93.84445,
"CRI","M3","TOT","IDX2015","M","2014-08",95.4201,
"CRI","M3","TOT","IDX2015","M","2014-09",96.32729,
"CRI","M3","TOT","IDX2015","M","2014-10",96.5089,
"CRI","M3","TOT","IDX2015","M","2014-11",97.22068,
"CRI","M3","TOT","IDX2015","M","2014-12",97.99745,
"CRI","M3","TOT","IDX2015","M","2015-01",98.22711,
"CRI","M3","TOT","IDX2015","M","2015-02",98.28822,
"CRI","M3","TOT","IDX2015","M","2015-03",98.07745,
"CRI","M3","TOT","IDX2015","M","2015-04",98.04184,
"CRI","M3","TOT","IDX2015","M","2015-05",98.79963,
"CRI","M3","TOT","IDX2015","M","2015-06",100.725,
"CRI","M3","TOT","IDX2015","M","2015-07",102.0555,
"CRI","M3","TOT","IDX2015","M","2015-08",101.1214,
"CRI","M3","TOT","IDX2015","M","2015-09",100.3433,
"CRI","M3","TOT","IDX2015","M","2015-10",100.7851,
"CRI","M3","TOT","IDX2015","M","2015-11",101.5181,
"CRI","M3","TOT","IDX2015","M","2015-12",102.0173,
"CRI","M3","TOT","IDX2015","M","2016-01",101.795,
"CRI","M3","TOT","IDX2015","M","2016-02",101.4606,
"CRI","M3","TOT","IDX2015","M","2016-03",102.5117,
"CRI","M3","TOT","IDX2015","M","2016-04",102.8074,
"CRI","M3","TOT","IDX2015","M","2016-05",102.0994,
"CRI","M3","TOT","IDX2015","M","2016-06",102.4535,
"CRI","M3","TOT","IDX2015","M","2016-07",103.3402,
"CRI","M3","TOT","IDX2015","M","2016-08",104.2481,
"CRI","M3","TOT","IDX2015","M","2016-09",104.823,
"CRI","M3","TOT","IDX2015","M","2016-10",104.9675,
"CRI","M3","TOT","IDX2015","M","2016-11",104.8798,
"CRI","M3","TOT","IDX2015","M","2016-12",105.0783,
"CRI","M3","TOT","IDX2015","M","2017-01",105.751,
"CRI","M3","TOT","IDX2015","M","2017-02",106.4799,
"CRI","M3","TOT","IDX2015","M","2017-03",106.7072,
"CRI","M3","TOT","IDX2015","M","2017-04",106.8344,
"CRI","M3","TOT","IDX2015","M","2017-05",107.0847,
"CRI","M3","TOT","IDX2015","M","2017-06",107.5056,
"CRI","M3","TOT","IDX2015","M","2017-07",107.8246,
"CRI","M3","TOT","IDX2015","M","2017-08",109.0296,
"CRI","M3","TOT","IDX2015","M","2017-09",108.9513,
"CRI","M3","TOT","IDX2015","M","2017-10",107.5203,
"CRI","M3","TOT","IDX2015","M","2017-11",107.3876,
"CRI","M3","TOT","IDX2015","M","2017-12",107.1609,
"CRI","M3","TOT","IDX2015","M","2018-01",106.6513,
"CRI","M3","TOT","IDX2015","M","2018-02",106.454,
"CRI","M3","TOT","IDX2015","M","2018-03",106.3092,
"CRI","M3","TOT","IDX2015","M","2018-04",106.4641,
"CRI","M3","TOT","IDX2015","M","2018-05",106.6085,
"CRI","M3","TOT","IDX2015","M","2018-06",106.2596,
"CRI","M3","TOT","IDX2015","M","2018-07",105.7502,
"CRI","M3","TOT","IDX2015","M","2018-08",105.9774,
"CRI","M3","TOT","IDX2015","M","2018-09",106.9466,
"CRI","M3","TOT","IDX2015","M","2018-10",108.3443,
"CRI","M3","TOT","IDX2015","M","2018-11",109.8585,
"CRI","M3","TOT","IDX2015","M","2018-12",110.3513,
"CRI","M3","TOT","IDX2015","M","2019-01",110.6018,
"CRI","M3","TOT","IDX2015","M","2019-02",111.0809,
"CRI","M3","TOT","IDX2015","M","2019-03",111.5625,
"CRI","M3","TOT","IDX2015","M","2019-04",112.0392,
"CRI","M3","TOT","IDX2015","M","2019-05",112.5158,
"CRI","M3","TOT","IDX2015","M","2019-06",112.9925,
"CRI","M3","TOT","IDX2015","M","2019-07",113.4692,
"CRI","M3","TOT","IDX2015","M","2019-08",113.9458,
"IND","M3","TOT","IDX2015","M","1951-05",0.02098284,
"IND","M3","TOT","IDX2015","M","1951-06",0.02089351,
"IND","M3","TOT","IDX2015","M","1951-07",0.02073329,
"IND","M3","TOT","IDX2015","M","1951-08",0.02056927,
"IND","M3","TOT","IDX2015","M","1951-09",0.02033067,
"IND","M3","TOT","IDX2015","M","1951-10",0.02017183,
"IND","M3","TOT","IDX2015","M","1951-11",0.02003792,
"IND","M3","TOT","IDX2015","M","1951-12",0.01990365,
"IND","M3","TOT","IDX2015","M","1952-01",0.01990894,
"IND","M3","TOT","IDX2015","M","1952-02",0.01981428,
"IND","M3","TOT","IDX2015","M","1952-03",0.01958432,
"IND","M3","TOT","IDX2015","M","1952-04",0.01940475,
"IND","M3","TOT","IDX2015","M","1952-05",0.01929388,
"IND","M3","TOT","IDX2015","M","1952-06",0.01933598,
"IND","M3","TOT","IDX2015","M","1952-07",0.019453,
"IND","M3","TOT","IDX2015","M","1952-08",0.01947889,
"IND","M3","TOT","IDX2015","M","1952-09",0.01949227,
"IND","M3","TOT","IDX2015","M","1952-10",0.01944223,
"IND","M3","TOT","IDX2015","M","1952-11",0.01935626,
"IND","M3","TOT","IDX2015","M","1952-12",0.01935452,
"IND","M3","TOT","IDX2015","M","1953-01",0.01930703,
"IND","M3","TOT","IDX2015","M","1953-02",0.01926565,
"IND","M3","TOT","IDX2015","M","1953-03",0.0193019,
"IND","M3","TOT","IDX2015","M","1953-04",0.01947389,
"IND","M3","TOT","IDX2015","M","1953-05",0.01960435,
"IND","M3","TOT","IDX2015","M","1953-06",0.01959453,
"IND","M3","TOT","IDX2015","M","1953-07",0.01954588,
"IND","M3","TOT","IDX2015","M","1953-08",0.01952202,
"IND","M3","TOT","IDX2015","M","1953-09",0.01953336,
"IND","M3","TOT","IDX2015","M","1953-10",0.01957957,
"IND","M3","TOT","IDX2015","M","1953-11",0.01974556,
"IND","M3","TOT","IDX2015","M","1953-12",0.01982211,
"IND","M3","TOT","IDX2015","M","1954-01",0.01987448,
"IND","M3","TOT","IDX2015","M","1954-02",0.02000351,
"IND","M3","TOT","IDX2015","M","1954-03",0.02004592,
"IND","M3","TOT","IDX2015","M","1954-04",0.02008025,
"IND","M3","TOT","IDX2015","M","1954-05",0.02011755,
"IND","M3","TOT","IDX2015","M","1954-06",0.02011572,
"IND","M3","TOT","IDX2015","M","1954-07",0.0201541,
"IND","M3","TOT","IDX2015","M","1954-08",0.02030169,
"IND","M3","TOT","IDX2015","M","1954-09",0.02053089,
"IND","M3","TOT","IDX2015","M","1954-10",0.0207297,
"IND","M3","TOT","IDX2015","M","1954-11",0.02089457,
"IND","M3","TOT","IDX2015","M","1954-12",0.02113452,
"IND","M3","TOT","IDX2015","M","1955-01",0.02129337,
"IND","M3","TOT","IDX2015","M","1955-02",0.02140614,
"IND","M3","TOT","IDX2015","M","1955-03",0.02158276,
"IND","M3","TOT","IDX2015","M","1955-04",0.02172137,
"IND","M3","TOT","IDX2015","M","1955-05",0.02189018,
"IND","M3","TOT","IDX2015","M","1955-06",0.02216841,
"IND","M3","TOT","IDX2015","M","1955-07",0.02244945,
"IND","M3","TOT","IDX2015","M","1955-08",0.02268808,
"IND","M3","TOT","IDX2015","M","1955-09",0.02293799,
"IND","M3","TOT","IDX2015","M","1955-10",0.02317361,
"IND","M3","TOT","IDX2015","M","1955-11",0.02340135,
"IND","M3","TOT","IDX2015","M","1955-12",0.02364683,
"IND","M3","TOT","IDX2015","M","1956-01",0.02386169,
"IND","M3","TOT","IDX2015","M","1956-02",0.02397555,
"IND","M3","TOT","IDX2015","M","1956-03",0.02420798,
"IND","M3","TOT","IDX2015","M","1956-04",0.02448121,
"IND","M3","TOT","IDX2015","M","1956-05",0.02463705,
"IND","M3","TOT","IDX2015","M","1956-06",0.02474315,
"IND","M3","TOT","IDX2015","M","1956-07",0.02481187,
"IND","M3","TOT","IDX2015","M","1956-08",0.0249367,
"IND","M3","TOT","IDX2015","M","1956-09",0.02501603,
"IND","M3","TOT","IDX2015","M","1956-10",0.02502405,
"IND","M3","TOT","IDX2015","M","1956-11",0.02519036,
"IND","M3","TOT","IDX2015","M","1956-12",0.02541433,
"IND","M3","TOT","IDX2015","M","1957-01",0.02557109,
"IND","M3","TOT","IDX2015","M","1957-02",0.02577497,
"IND","M3","TOT","IDX2015","M","1957-03",0.02598824,
"IND","M3","TOT","IDX2015","M","1957-04",0.02624388,
"IND","M3","TOT","IDX2015","M","1957-05",0.02662859,
"IND","M3","TOT","IDX2015","M","1957-06",0.0269542,
"IND","M3","TOT","IDX2015","M","1957-07",0.0271161,
"IND","M3","TOT","IDX2015","M","1957-08",0.02712583,
"IND","M3","TOT","IDX2015","M","1957-09",0.02726255,
"IND","M3","TOT","IDX2015","M","1957-10",0.02758421,
"IND","M3","TOT","IDX2015","M","1957-11",0.02777503,
"IND","M3","TOT","IDX2015","M","1957-12",0.02794308,
"IND","M3","TOT","IDX2015","M","1958-01",0.02820776,
"IND","M3","TOT","IDX2015","M","1958-02",0.02843766,
"IND","M3","TOT","IDX2015","M","1958-03",0.02864417,
"IND","M3","TOT","IDX2015","M","1958-04",0.02889908,
"IND","M3","TOT","IDX2015","M","1958-05",0.02900126,
"IND","M3","TOT","IDX2015","M","1958-06",0.02901862,
"IND","M3","TOT","IDX2015","M","1958-07",0.02925667,
"IND","M3","TOT","IDX2015","M","1958-08",0.02951354,
"IND","M3","TOT","IDX2015","M","1958-09",0.02974491,
"IND","M3","TOT","IDX2015","M","1958-10",0.03009202,
"IND","M3","TOT","IDX2015","M","1958-11",0.03041643,
"IND","M3","TOT","IDX2015","M","1958-12",0.03068341,
"IND","M3","TOT","IDX2015","M","1959-01",0.03086665,
"IND","M3","TOT","IDX2015","M","1959-02",0.03111897,
"IND","M3","TOT","IDX2015","M","1959-03",0.03146537,
"IND","M3","TOT","IDX2015","M","1959-04",0.0318509,
"IND","M3","TOT","IDX2015","M","1959-05",0.03219203,
"IND","M3","TOT","IDX2015","M","1959-06",0.03248151,
"IND","M3","TOT","IDX2015","M","1959-07",0.03275714,
"IND","M3","TOT","IDX2015","M","1959-08",0.03307686,
"IND","M3","TOT","IDX2015","M","1959-09",0.03344864,
"IND","M3","TOT","IDX2015","M","1959-10",0.03377498,
"IND","M3","TOT","IDX2015","M","1959-11",0.03407843,
"IND","M3","TOT","IDX2015","M","1959-12",0.03437842,
"IND","M3","TOT","IDX2015","M","1960-01",0.03471427,
"IND","M3","TOT","IDX2015","M","1960-02",0.03502077,
"IND","M3","TOT","IDX2015","M","1960-03",0.03526168,
"IND","M3","TOT","IDX2015","M","1960-04",0.03547155,
"IND","M3","TOT","IDX2015","M","1960-05",0.03568349,
"IND","M3","TOT","IDX2015","M","1960-06",0.03591917,
"IND","M3","TOT","IDX2015","M","1960-07",0.03608637,
"IND","M3","TOT","IDX2015","M","1960-08",0.03630234,
"IND","M3","TOT","IDX2015","M","1960-09",0.03638044,
"IND","M3","TOT","IDX2015","M","1960-10",0.03621963,
"IND","M3","TOT","IDX2015","M","1960-11",0.03589594,
"IND","M3","TOT","IDX2015","M","1960-12",0.03580718,
"IND","M3","TOT","IDX2015","M","1961-01",0.03597163,
"IND","M3","TOT","IDX2015","M","1961-02",0.03594464,
"IND","M3","TOT","IDX2015","M","1961-03",0.03603514,
"IND","M3","TOT","IDX2015","M","1961-04",0.03600444,
"IND","M3","TOT","IDX2015","M","1961-05",0.03588647,
"IND","M3","TOT","IDX2015","M","1961-06",0.03596364,
"IND","M3","TOT","IDX2015","M","1961-07",0.03608761,
"IND","M3","TOT","IDX2015","M","1961-08",0.03635866,
"IND","M3","TOT","IDX2015","M","1961-09",0.03652824,
"IND","M3","TOT","IDX2015","M","1961-10",0.03659959,
"IND","M3","TOT","IDX2015","M","1961-11",0.03686361,
"IND","M3","TOT","IDX2015","M","1961-12",0.03718661,
"IND","M3","TOT","IDX2015","M","1962-01",0.0375456,
"IND","M3","TOT","IDX2015","M","1962-02",0.03798721,
"IND","M3","TOT","IDX2015","M","1962-03",0.03848709,
"IND","M3","TOT","IDX2015","M","1962-04",0.03891896,
"IND","M3","TOT","IDX2015","M","1962-05",0.039304,
"IND","M3","TOT","IDX2015","M","1962-06",0.03960571,
